14:14:45.847, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.77402, 18.25214, 0, 0, 0.01168042, 80.46719,  , -1, -1, -1, -1, Green, 6, 53.79261, 15.85911, 32.35202, 53.79261, , 
14:14:46.052, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.78072, 18.42488, 0, 0, 0.01131722, 80.46719,  , -1, -1, -1, -1, Green, 6, 53.79261, 15.85911, 32.35202, 53.79261, , 
14:14:46.251, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.78999, 18.57469, 0, 0, 0.01106727, 80.46719,  , -1, -1, -1, -1, Green, 6, 53.79261, 15.85911, 32.35202, 53.79261, , 
14:14:46.446, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.80047, 18.71879, 0, 0, 0.01085595, 80.46719,  , -1, -1, -1, -1, Green, 6, 53.79261, 15.85911, 32.35202, 53.79261, , 
14:14:46.652, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.82219, 18.98445, 0, 0, 0.01051, 80.46719,  , -1, -1, -1, -1, Green, 6, 53.79261, 15.85911, 32.35202, 53.79261, , 
14:14:46.851, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.84519, 19.24302, 0, 6.474199E-07, 0.0102056, 80.46719,  , -1, -1, -1, -1, Green, 6, 53.79261, 15.85911, 32.35202, 53.79261, , 
14:14:47.045, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.85615, 19.36169, 0, 4.191254E-06, 0.0100725, 80.46719,  , -1, -1, -1, -1, Green, 6, 53.79261, 15.85911, 32.35202, 53.79261, , 
14:14:47.244, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.89343, 19.75288, 0, 1.259486E-05, 0.009649637, 80.46719,  , -1, -1, -1, -1, Green, 5, 53.79261, 15.85911, 32.35202, 53.79261, , 
14:14:47.445, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.9334, 20.16229, 0, 2.881636E-05, 0.009211618, 80.46719,  , -1, -1, -1, -1, Green, 5, 53.79261, 15.85911, 32.35202, 53.79261, , 
14:14:47.645, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.9713, 20.55413, 0, 5.242834E-05, 0.008763488, 80.46719,  , -1, -1, -1, -1, Green, 5, 53.79261, 15.85911, 32.35202, 53.79261, , 
14:14:47.847, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.99291, 20.78992, 0, 8.278754E-05, 0.008449538, 80.46719,  , -1, -1, -1, -1, Green, 5, 53.79261, 15.85911, 32.35202, 53.79261, , 
14:14:48.054, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 26.00401, 20.92462, 0, 0.0001185131, 0.008229339, 80.46719,  , -1, -1, -1, -1, Green, 5, 53.79261, 15.85911, 32.35202, 53.79261, , 
14:14:48.250, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 26.01074, 21.03135, 0, 0.0001563981, 0.007990096, 80.46719,  , -1, -1, -1, -1, Green, 5, 53.79261, 15.85911, 32.35202, 53.79261, , 
14:14:48.449, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 26.00908, 21.08726, 0, 0.0001990274, 0.007686955, 80.46719,  , -1, -1, -1, -1, Green, 5, 53.79261, 15.85911, 32.35202, 53.79261, , 
14:14:48.654, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.99429, 21.03413, 0, 0.000247768, 0.007359536, 80.46719,  , -1, -1, -1, -1, Green, 5, 53.79261, 15.85911, 32.35202, 53.79261, , 
14:14:48.848, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.97106, 20.8976, 0, 0.0002959812, 0.007077763, 80.46719,  , -1, -1, -1, -1, Green, 5, 53.79261, 15.83031, 32.35202, 53.79261, , 
14:14:49.052, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.9366, 20.67113, 0, 0.0003576758, 0.006774976, 80.46719,  , -1, -1, -1, -1, Green, 5, 53.79261, 15.81499, 32.35202, 53.79261, , 
14:14:49.241, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.90058, 20.42731, 0, 0.0004151993, 0.006509796, 80.46719,  , -1, -1, -1, -1, Green, 5, 53.79261, 15.81499, 32.35202, 53.79261, , 
14:14:49.443, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.87197, 20.23582, 0, 0.0004803821, 0.006310551, 80.46719,  , -1, -1, -1, -1, Green, 5, 53.79261, 15.81499, 32.35202, 53.79261, , 
14:14:49.642, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.84963, 20.09146, 0, 0.0005468086, 0.006151999, 80.46719,  , -1, -1, -1, -1, Green, 5, 53.79261, 15.81499, 32.35202, 53.79261, , 
14:14:49.857, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.82507, 19.94377, 0, 0.0006214422, 0.005962003, 80.46719,  , -1, -1, -1, -1, Green, 5, 53.79261, 15.81499, 32.35202, 53.79261, , 
14:14:50.048, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.80831, 19.85691, 0, 0.000685962, 0.005808384, 80.46719,  , -1, -1, -1, -1, Green, 5, 53.79261, 15.81499, 32.35202, 53.79261, , 
14:14:50.253, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.79798, 19.81656, 0, 0.0007652564, 0.005689305, 80.46719,  , -1, -1, -1, -1, Green, 5, 53.79261, 15.81499, 32.15675, 53.79261, , 
14:14:50.454, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.79231, 19.80485, 0, 0.0008408014, 0.005604148, 80.46719,  , -1, -1, -1, -1, Green, 5, 53.79261, 15.81499, 32.15675, 53.79261, , 
14:14:50.648, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Limpo, Warm, 25.78764, 19.81198, 0, 0.0009101848, 0.005501569, 80.46719,  , -1, -1, -1, -1, Green, 5, 53.79261, 15.81499, 32.15675, 53.79261, , 
