14:13:26.827, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 11.42309, 0.1561846, 0, 0.2849357, 80.46719,  , -1, -1, -1, -1, Green, 15, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:27.029, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 11.43002, 0.1560512, 0, 0.2846638, 80.46719,  , -1, -1, -1, -1, Green, 15, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:27.229, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 11.43695, 0.1559187, 0, 0.2843925, 80.46719,  , -1, -1, -1, -1, Green, 15, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:27.427, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 11.44386, 0.1557873, 0, 0.2841218, 80.46719,  , -1, -1, -1, -1, Green, 15, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:27.626, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 11.45076, 0.155657, 0, 0.2838518, 80.46719,  , -1, -1, -1, -1, Green, 15, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:27.827, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 11.45766, 0.1555276, 0, 0.2835824, 80.46719,  , -1, -1, -1, -1, Green, 15, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:28.025, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 11.46454, 0.1553993, 0, 0.2833138, 80.46719,  , -1, -1, -1, -1, Green, 15, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:28.222, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 11.47484, 0.1552089, 0, 0.2829122, 80.46719,  , -1, -1, -1, -1, Green, 15, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:28.421, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 11.4817, 0.1550832, 0, 0.2826455, 80.46719,  , -1, -1, -1, -1, Green, 15, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:28.620, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 11.48854, 0.1549587, 0, 0.2823795, 80.46719,  , -1, -1, -1, -1, Green, 15, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:28.834, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 11.49537, 0.1548352, 0, 0.2821143, 80.46719,  , -1, -1, -1, -1, Green, 15, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:29.034, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 11.50218, 0.1547128, 0, 0.28185, 80.46719,  , -1, -1, -1, -1, Green, 15, 54.87107, 16.36876, 32.37842, 54.87107, , 
