14:13:11.628, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 8.767901, 0.2144086, 0, 0.4024003, 80.46719,  , -1, -1, -1, -1, Green, 18, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:11.833, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 8.796529, 0.2119425, 0, 0.4001915, 80.46719,  , -1, -1, -1, -1, Green, 18, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:12.032, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 8.818074, 0.2101991, 0, 0.3985756, 80.46719,  , -1, -1, -1, -1, Green, 18, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:12.231, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 8.836, 0.2088204, 0, 0.3972625, 80.46719,  , -1, -1, -1, -1, Green, 18, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:12.435, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 8.860943, 0.20701, 0, 0.3954845, 80.46719,  , -1, -1, -1, -1, Green, 18, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:12.634, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 8.892548, 0.2049008, 0, 0.3933198, 80.46719,  , -1, -1, -1, -1, Green, 18, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:12.827, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 8.924733, 0.203055, 0, 0.3912339, 80.46719,  , -1, -1, -1, -1, Green, 18, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:13.033, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 8.954332, 0.2016508, 0, 0.3894115, 80.46719,  , -1, -1, -1, -1, Green, 18, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:13.232, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 8.980912, 0.2006156, 0, 0.3878408, 80.46719,  , -1, -1, -1, -1, Green, 18, 54.87107, 16.36876, 32.37842, 54.87107, , 
14:13:13.432, 18 junho 2026, 6, 17, Milan, 2.4, 3863.632, Soft, Medium, Hard, 0.15, 0.35, Moderate, 0.43, 0.4, 0.15, 0.19, 0.02, Nublado, Chuvoso, Warm, 27, 9.015903, 0.1995651, 0, 0.385853, 80.46719,  , -1, -1, -1, -1, Green, 18, 54.87107, 16.36876, 32.37842, 54.87107, , 
